% Model:              NoGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:08
% Dimension:          2
% Nodes:              1858
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
61.23140903276332         2120.62                  4035986.28276062         -229833.08829903603      4042525.0182415643       232289.5043857346
61.269610598147985        2120.62                  4033750.5271544456       -230786.66382861137      4040347.237493321        232135.36608301444
61.30745720206277         2120.62                  4031873.115908861        -231681.87636470795      4038524.1505560544       231982.73813833686
61.33960080463054         2120.62                  4030373.986550331        -232598.11476421356      4037080.1768671223       231853.16266339962
61.38849372669392         2120.62                  4028485.7404569387       -233903.15410232544      4035270.5047572595       231656.1514656524
61.43809135371322         2120.62                  4027131.602218151        -235402.96344709396      4034005.887053687        231456.38199664335
61.021137912884356        2120.62                  4051514.537384689        -227110.85199832916      4057874.983995302        233139.683883166
61.07682604940383         2120.62                  4046685.502099991        -227469.87822639942      4053073.660619381        232914.19727808182
61.699583464175475        2120.62                  4027428.898546219        -240527.99777078629      4034604.968340374        230403.54959108745
61.71618943815277         2120.62                  4028000.619512558        -240497.70373535156      4035173.866922654        230336.66427508026
61.73850585267003         2120.62                  4028529.6171776056       -240644.85860705376      4035710.6963273715       230246.77193061274
60.89214115447013         2120.62                  4063058.387564659        -227519.50606560707      4069423.6184501443       233663.03419674258
60.9327941273807          2120.62                  4059173.042490959        -227267.32644718885      4065530.2515853653       233497.94097264763
60.9755346856886          2120.62                  4055281.9045273066       -227138.41605854034      4061637.992883684        233324.531923151
60.46108620878454         2120.62                  4106257.419883132        -240226.3114347458       4113278.3371722875       235423.56553064252
60.53894866511221         2120.62                  4098278.1654314995       -236730.28131961823      4105109.6388947084       235104.15664772879
60.58431114251912         2120.62                  4093399.8818929754       -234967.93431568146      4100138.1102638487       234918.3585556792
60.64248118998779         2120.62                  4087581.050169468        -232933.8266916275       4094212.6238535456       234680.41331956192
60.71361854026368         2120.62                  4080360.9550533295       -230978.57727861404      4086893.273219325        234389.894787024
60.767397219871604        2120.62                  4074985.4668302536       -229597.34653568268      4081448.4556850656       234170.60441084835
60.83678953626859         2120.62                  4068035.8963956833       -228252.00972294807      4074434.320774651        233888.06880992596
57.77046117347998         2120.62                  4331872.472600937        -606502.1702041626       4374124.369669901        246826.50773236103
57.79569530612179         2120.62                  4332480.550298214        -599896.6728525162       4373815.695341064        246717.18958686487
57.81428677220296         2120.62                  4332390.94004482         -595141.6879094839       4373077.278767229        246636.64488215774
57.920125509626814        2120.62                  4332604.815116465        -569271.2784473896       4369843.735471041        246178.09877690315
66.22294923993861         2120.62                  3797488.8213032484       75685.31048583984        3798242.964075162        212468.0700371245
66.23855768915594         2120.62                  3796012.6343841553       75630.7005302906         3796765.9821572937       212408.80614431633
66.2094782319735          2120.62                  3799003.3963308334       75833.64832675457        3799760.1960586607       212519.2359973901
66.14397172143565         2120.62                  3805525.976626754        75896.78086298704        3806282.737806845        212768.30919209577
66.09632041520652         2120.62                  3810666.1459567547       75550.14203095436        3811414.9996952317       212949.77155093552
65.99293644557734         2120.62                  3821814.8625518084       74044.7292702198         3822532.0751505275       213344.3091762838
66.04706175573095         2120.62                  3815972.785324812        74947.4002995491         3816708.7144752434       213137.61008197
65.92579399269361         2120.62                  3829159.3220772743       72182.78896903992        3829839.613988377        213601.16423274495
65.90292591222753         2120.62                  3831770.741554737        71594.01135027409        3832439.5257193767       213688.75759176267
61.78242712868279         2120.62                  4029692.7797265053       -240319.85791110992      4036852.4289458916       230069.80822557933
61.84576052477238         2120.62                  4032113.065277815        -239344.3531563282       4039210.503374623        229814.51549414426
61.85125617659595         2120.62                  4032335.1120409966       -239204.2497420311       4039423.861009553        229792.35574400966
61.853151386852595        2120.62                  4032434.699679911        -239173.74994897842      4039521.4679275155       229784.71354124715
61.927098292257035        2120.62                  4035255.9845908284       -236967.61782300472      4042207.8760341858       229486.4231613162
61.9423285194311          2120.62                  4036092.2597875595       -236372.24496245384      4043007.8614449464       229424.95883509226
