% Model:              NoFoilsFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:01
% Dimension:          2
% Nodes:              291
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
114.34868030762203        3025                     2160013.33432059         -791635.5939055458       2300509.621362393        105673.9749482185
120.26420579436707        3025                     2190904.063481886        -929112.9953958541       2379771.328005045        92826.90249355632
116.49312099350155        3025                     2167952.7365257796       -837300.4365035146       2324024.760792921        101035.62730813712
117.14929969647757        3025                     2169400.111394424        -852776.3158217967       2330992.12528587         99612.58802508825
119.8318651784611         3025                     2185696.89349173         -918690.051127959        2370920.1421095757       93772.49372844837
120.19921377948857        3025                     2187631.253236994        -926043.4793103747       2375560.360359746        92969.2742194705
76.16101321274283         3025                     2608650.856814039        -277018.3412247002       2623318.21442453         193286.69826548512
76.82185736644865         3025                     2590743.348450814        -283684.6209741533       2606228.7047992134       191568.70363380446
108.93796743342399        3025                     2160533.6204704894       -687984.8305788748       2267427.761206509        117350.3731374224
111.01407845568322        3025                     2157444.0692319497       -725808.0816800371       2276260.5921326694       112869.98041073832
112.05682056410922        3025                     2156359.804401003        -745755.4020221308       2281674.5442068465       110620.52985169667
78.90124412465045         3025                     2537618.082892444        -304699.653176032        2555845.7334644273       186237.56878786779
80.0876686940198          3025                     2509108.24082464         -316842.1079555005       2529034.022220303        183243.78873519725
103.92334993452799        3025                     2177072.676620677        -606755.4352085562       2260043.7158257454       128219.23770654439
105.75076831295723        3025                     2169654.013343714        -636094.7402892411       2260976.57136073         124246.95753561083
102.32857793467777        3025                     2188223.9230799153       -582502.0551786856       2264427.64994306         131700.06410066644
107.41394896598891        3025                     2163039.393751535        -662552.886226112        2262236.889887432        120643.86527197428
82.07926851162573         3025                     2463567.5938191414       -337543.0387733653       2486584.1213078215       178291.75355653654
85.15652769870624         3025                     2401769.117176912        -369754.1756902952       2430064.4112173594       170805.80251046014
85.67108893056896         3025                     2392206.7779634558       -375768.4699077718       2421539.8430567123       169572.26685185495
86.04682564457985         3025                     2385218.3980094455       -380172.68063290045      2415325.666096055        168674.6407455257
